
=== Setup ===

=== Availability: 삼성전자 CFS ===
company=삼성전자 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=삼성전자 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=229
company=삼성전자 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=213
company=삼성전자 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=176
company=삼성전자 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=185
company=삼성전자 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=186

=== Availability: 삼성전자 OFS ===
company=삼성전자 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=삼성전자 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=141
company=삼성전자 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=131
company=삼성전자 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=115
company=삼성전자 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=114
company=삼성전자 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=116

=== Availability: LG전자 CFS ===
company=LG전자 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=LG전자 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=271
company=LG전자 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=203
company=LG전자 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=202
company=LG전자 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=247
company=LG전자 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=247

=== Availability: LG전자 OFS ===
company=LG전자 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=LG전자 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=161
company=LG전자 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=137
company=LG전자 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=138
company=LG전자 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=156
company=LG전자 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=154

=== Availability: 대한항공 CFS ===
company=대한항공 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=대한항공 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=364
company=대한항공 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=335
company=대한항공 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=277
company=대한항공 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=291
company=대한항공 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=CFS | status=000 | message=정상 | row_count=297

=== Availability: 대한항공 OFS ===
company=대한항공 | bsns_year=2026 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=013 | message=조회된 데이타가 없습니다. | row_count=0
company=대한항공 | bsns_year=2025 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=236
company=대한항공 | bsns_year=2024 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=290
company=대한항공 | bsns_year=2023 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=284
company=대한항공 | bsns_year=2022 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=235
company=대한항공 | bsns_year=2021 | report_code=11011 | report_label=사업보고서 | fs_div=OFS | status=000 | message=정상 | row_count=246

=== Account Matching Results ===
company=삼성전자 | corp_code=00126380 | year=2025 | fs_div=CFS | standardized_account=자산총계 | current name-based match=yes | current matched account_nm=자산총계 | current matched account_id=ifrs-full_Assets | account_id-based match=yes | account_id matched account_nm=자산총계 | account_id matched account_id=ifrs-full_Assets | sj_nm=재무상태표 | thstrm_amount=566942110000000 | ord=7 | classification=both match same row
year=2021 | fs_div=CFS | sj_nm=현금흐름표 | account_nm=기타수익 | account_id=dart_AdjustmentsForOtherGainsWithoutCashFlowIn | thstrm_amount=7123625629 | ord=40
year=2021 | fs_div=CFS | sj_nm=현금흐름표 | account_nm=매출채권의 감소(증가) | account_id=ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable | thstrm_amount=-282807784235 | ord=42
year=2021 | fs_div=CFS | sj_nm=현금흐름표 | account_nm=미수수익의 감소(증가) | account_id=dart_AdjustmentsForDecreaseincreaseInAccruedIncome | thstrm_amount=49422291587 | ord=44
year=2021 | fs_div=CFS | sj_nm=현금흐름표 | account_nm=이연수익의 증가(감소) | account_id=dart_AdjustmentsForIncreaseDecreaseInDeferredIncome | thstrm_amount=121373081474 | ord=60
year=2021 | fs_div=CFS | sj_nm=현금흐름표 | account_nm=단기금융상품의 순증감 | account_id=dart_ProceedsFromSalesOfShortTermFinancialInstruments | thstrm_amount=-2411840201171 | ord=66
year=2021 | fs_div=CFS | sj_nm=현금흐름표 | account_nm=장기금융상품의 순증감 | account_id=dart_ProceedsFromSalesOfLongTermFinancialInstruments | thstrm_amount=-11226591488 | ord=69
year=2021 | fs_div=CFS | sj_nm=현금흐름표 | account_nm=당기손익-공정가치측정 금융자산의 처분 | account_id=dart_ProceedsFromSalesOfFairValueFinancialAsset | thstrm_amount=2038598675 | ord=71
year=2021 | fs_div=CFS | sj_nm=현금흐름표 | account_nm=단기대여금의 순증감 | account_id=dart_ProceedsFromSalesOfShortTermLoansAndReceivables | thstrm_amount=-500000 | ord=78
year=2021 | fs_div=CFS | sj_nm=현금흐름표 | account_nm=장기대여금의 순증감 | account_id=dart_ProceedsFromSalesOfLongTermLoansAndReceivables | thstrm_amount=3735252 | ord=79
year=2021 | fs_div=CFS | sj_nm=현금흐름표 | account_nm=매각예정자산의 처분 | account_id=dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale | thstrm_amount=32249060565 | ord=82
year=2021 | fs_div=CFS | sj_nm=현금흐름표 | account_nm=무형자산의 처분 | account_id=ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities | thstrm_amount=50000000 | ord=84
year=2021 | fs_div=CFS | sj_nm=현금흐름표 | account_nm=파생상품의 감소 | account_id=dart_ProceedsFromSalesOfOtherFinancialAssets | thstrm_amount=888235373070 | ord=86

대한항공 2025 OFS
year=2025 | fs_div=OFS | sj_nm=재무상태표 | account_nm=매출채권및기타채권 | account_id=ifrs-full_TradeAndOtherCurrentReceivables | thstrm_amount=1163247491878 | ord=20
year=2025 | fs_div=OFS | sj_nm=재무상태표 | account_nm=유동성이연수익 | account_id=ifrs-full_CurrentDeferredIncomeIncludingCurrentContractLiabilities | thstrm_amount=718576839050 | ord=46
year=2025 | fs_div=OFS | sj_nm=재무상태표 | account_nm=이연수익 | account_id=ifrs-full_NoncurrentDeferredIncomeIncludingNoncurrentContractLiabilities | thstrm_amount=2125908678512 | ord=58
year=2025 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=기타영업외수익 | account_id=dart_OtherGains | thstrm_amount=802998173000 | ord=7
year=2025 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=매출원가 | account_id=ifrs-full_CostOfSales | thstrm_amount=13366251185471 | ord=11
year=2025 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=금융수익 | account_id=ifrs-full_FinanceIncome | thstrm_amount=458095318141 | ord=18
year=2025 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=매출총이익 | account_id=ifrs-full_GrossProfit | thstrm_amount=3135600354968 | ord=19
year=2025 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=매출 | account_id=ifrs-full_Revenue | thstrm_amount=16501851540439 | ord=29
year=2025 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=기타포괄손익-공정가치측정금융자산의처분 | account_id=dart_ProceedsFromSalesOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome | thstrm_amount=0 | ord=20
year=2025 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=종속기업투자의 처분 | account_id=dart_ProceedsFromSalesOfInvestmentsInSubsidiaries | thstrm_amount=300023511608 | ord=21
year=2025 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=장기대여금의 감소 | account_id=dart_ProceedsFromSalesOfLongTermLoansAndReceivables | thstrm_amount=0 | ord=22
year=2025 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=매각예정자산의 처분 | account_id=dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale | thstrm_amount=577377753035 | ord=23
year=2025 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=리스채권의 회수 | account_id=dart_ProceedsFromSalesOfOtherFinancialAssets | thstrm_amount=108084060373 | ord=24
year=2025 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=무형자산의 처분 | account_id=ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities | thstrm_amount=0 | ord=36
year=2025 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=유형자산의 처분 | account_id=ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities | thstrm_amount=22914177062 | ord=37
year=2025 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=미수수익의 감소(증가) | account_id=dart_AdjustmentsForDecreaseincreaseInAccruedIncome | thstrm_amount=-87015463388 | ord=46
year=2025 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=이연수익의 증가(감소) | account_id=dart_AdjustmentsForIncreaseDecreaseInDeferredIncome | thstrm_amount=270183284332 | ord=50
year=2025 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=매출채권의 감소(증가) | account_id=ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable | thstrm_amount=56583450763 | ord=60
year=2025 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=현금의 유입이 없는 수익 등의 차감 | account_id=-표준계정코드 미사용- | thstrm_amount=835116723817 | ord=63
year=2025 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=기타수익 | account_id=dart_AdjustmentsForOtherGainsWithoutCashFlowIn | thstrm_amount=11886857678 | ord=71
year=2025 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=배당금수익 | account_id=ifrs-full_AdjustmentsForDividendIncome | thstrm_amount=80952552019 | ord=74
year=2025 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=이자수익 | account_id=ifrs-full_AdjustmentsForInterestIncome | thstrm_amount=201880724179 | ord=75

대한항공 2024 OFS
year=2024 | fs_div=OFS | sj_nm=재무상태표 | account_nm=매출채권및기타채권 | account_id=ifrs-full_TradeAndOtherCurrentReceivables | thstrm_amount=1175396015514 | ord=20
year=2024 | fs_div=OFS | sj_nm=재무상태표 | account_nm=유동성이연수익 | account_id=ifrs-full_CurrentDeferredIncomeIncludingCurrentContractLiabilities | thstrm_amount=691538915575 | ord=47
year=2024 | fs_div=OFS | sj_nm=재무상태표 | account_nm=이연수익 | account_id=ifrs-full_NoncurrentDeferredIncomeIncludingNoncurrentContractLiabilities | thstrm_amount=1882763317655 | ord=61
year=2024 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=기타영업외수익 | account_id=dart_OtherGains | thstrm_amount=877466462654 | ord=7
year=2024 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=매출원가 | account_id=ifrs-full_CostOfSales | thstrm_amount=12754977769443 | ord=11
year=2024 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=금융수익 | account_id=ifrs-full_FinanceIncome | thstrm_amount=647465176988 | ord=18
year=2024 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=매출총이익 | account_id=ifrs-full_GrossProfit | thstrm_amount=3361641858118 | ord=19
year=2024 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=법인세비용(수익) | account_id=ifrs-full_IncomeTaxExpenseContinuingOperations | thstrm_amount=447445186624 | ord=20
year=2024 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=영업수익 | account_id=ifrs-full_Revenue | thstrm_amount=16116619627561 | ord=29
year=2024 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=기타포괄손익-공정가치측정금융자산의처분 | account_id=dart_ProceedsFromSalesOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome | thstrm_amount=80734 | ord=20
year=2024 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=종속기업투자의 처분 | account_id=dart_ProceedsFromSalesOfInvestmentsInSubsidiaries | thstrm_amount=558387041 | ord=21
year=2024 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=장기대여금의 감소 | account_id=dart_ProceedsFromSalesOfLongTermLoansAndReceivables | thstrm_amount=0 | ord=22
year=2024 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=매각예정자산의 처분 | account_id=dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale | thstrm_amount=404820858897 | ord=23
year=2024 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=리스채권의 회수 | account_id=dart_ProceedsFromSalesOfOtherFinancialAssets | thstrm_amount=87960172440 | ord=24
year=2024 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=무형자산의 처분 | account_id=ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities | thstrm_amount=0 | ord=37
year=2024 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=유형자산의 처분 | account_id=ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities | thstrm_amount=16277989504 | ord=38
year=2024 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=미수수익의 감소(증가) | account_id=dart_AdjustmentsForDecreaseincreaseInAccruedIncome | thstrm_amount=-88642238691 | ord=46
year=2024 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=이연수익의 증가(감소) | account_id=dart_AdjustmentsForIncreaseDecreaseInDeferredIncome | thstrm_amount=103383968322 | ord=50
year=2024 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=매출채권의 감소(증가) | account_id=ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable | thstrm_amount=-4685620966 | ord=60
year=2024 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=현금의 유입이 없는 수익 등의 차감 | account_id=-표준계정코드 미사용- | thstrm_amount=1161112798474 | ord=63
year=2024 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=기타수익 | account_id=dart_AdjustmentsForOtherGainsWithoutCashFlowIn | thstrm_amount=83349648 | ord=71
year=2024 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=배당금수익 | account_id=ifrs-full_AdjustmentsForDividendIncome | thstrm_amount=8640457894 | ord=74
year=2024 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=이자수익 | account_id=ifrs-full_AdjustmentsForInterestIncome | thstrm_amount=278501639248 | ord=75

대한항공 2023 OFS
year=2023 | fs_div=OFS | sj_nm=재무상태표 | account_nm=매출채권및기타채권 | account_id=ifrs-full_TradeAndOtherCurrentReceivables | thstrm_amount=1081948659857 | ord=20
year=2023 | fs_div=OFS | sj_nm=재무상태표 | account_nm=유동성이연수익 | account_id=dart_DeferredIncomeClassifiedAsCurrent | thstrm_amount=703902731663 | ord=46
year=2023 | fs_div=OFS | sj_nm=재무상태표 | account_nm=이연수익 | account_id=dart_DeferredIncomeClassifiedAsNoncurrent | thstrm_amount=1767015533245 | ord=58
year=2023 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=기타영업외수익 | account_id=dart_OtherGains | thstrm_amount=652069473463 | ord=7
year=2023 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=매출원가 | account_id=ifrs-full_CostOfSales | thstrm_amount=11663969717208 | ord=11
year=2023 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=금융수익 | account_id=ifrs-full_FinanceIncome | thstrm_amount=454466480283 | ord=19
year=2023 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=매출총이익 | account_id=ifrs-full_GrossProfit | thstrm_amount=2911139325218 | ord=20
year=2023 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=법인세비용(수익) | account_id=ifrs-full_IncomeTaxExpenseContinuingOperations | thstrm_amount=385680367953 | ord=21
year=2023 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=매출 | account_id=ifrs-full_Revenue | thstrm_amount=14575109042426 | ord=30
year=2023 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=당기손익-공정가치측정금융자산의처분 | account_id=dart_ProceedsFromSalesOfFairValueFinancialAsset | thstrm_amount=304882316557 | ord=24
year=2023 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=종속기업투자의 처분 | account_id=dart_ProceedsFromSalesOfInvestmentsInSubsidiaries | thstrm_amount=100 | ord=25
year=2023 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=장기대여금의 감소 | account_id=dart_ProceedsFromSalesOfLongTermLoansAndReceivables | thstrm_amount=768310466500 | ord=26
year=2023 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=매각예정자산의 처분 | account_id=dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale | thstrm_amount=170000000 | ord=27
year=2023 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=무형자산의 처분 | account_id=ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities | thstrm_amount=317381819 | ord=42
year=2023 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=유형자산의 처분 | account_id=ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities | thstrm_amount=3722473357 | ord=43
year=2023 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=미수수익의 감소(증가) | account_id=dart_AdjustmentsForDecreaseincreaseInAccruedIncome | thstrm_amount=-7134164158 | ord=52
year=2023 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=이연수익의 증가(감소) | account_id=dart_AdjustmentsForIncreaseDecreaseInDeferredIncome | thstrm_amount=-76769567752 | ord=55
year=2023 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=매출채권의 감소(증가) | account_id=ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable | thstrm_amount=35810717458 | ord=65
year=2023 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=현금의 유입이 없는 수익 등의 차감 | account_id=-표준계정코드 미사용- | thstrm_amount=699959704259 | ord=69
year=2023 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=기타수익 | account_id=dart_AdjustmentsForOtherGainsWithoutCashFlowIn | thstrm_amount=73200 | ord=77
year=2023 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=이자수익 | account_id=ifrs-full_AdjustmentsForInterestIncome | thstrm_amount=317481094639 | ord=79
year=2023 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=현금의유출/유입이 없는 비용/수익등의 가감 | account_id=ifrs-full_AdjustmentsForReconcileProfitLoss | thstrm_amount=3174395850234 | ord=82

대한항공 2022 OFS
year=2022 | fs_div=OFS | sj_nm=재무상태표 | account_nm=매출채권및기타채권 | account_id=ifrs-full_TradeAndOtherCurrentReceivables | thstrm_amount=1082761459114 | ord=5
year=2022 | fs_div=OFS | sj_nm=재무상태표 | account_nm=유동성이연수익 | account_id=-표준계정코드 미사용- | thstrm_amount=518049483397 | ord=36
year=2022 | fs_div=OFS | sj_nm=재무상태표 | account_nm=이연수익 | account_id=ifrs-full_DeferredIncomeClassifiedAsNoncurrent | thstrm_amount=2029638349263 | ord=51
year=2022 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=매출 | account_id=ifrs-full_Revenue | thstrm_amount=13412724920861 | ord=0
year=2022 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=매출원가 | account_id=ifrs-full_CostOfSales | thstrm_amount=9594722293908 | ord=1
year=2022 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=매출총이익 | account_id=ifrs-full_GrossProfit | thstrm_amount=3818002626953 | ord=2
year=2022 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=금융수익 | account_id=ifrs-full_FinanceIncome | thstrm_amount=447511487325 | ord=5
year=2022 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=기타영업외수익 | account_id=dart_OtherGains | thstrm_amount=932353025247 | ord=7
year=2022 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=법인세비용(수익) | account_id=ifrs-full_IncomeTaxExpenseContinuingOperations | thstrm_amount=838229868929 | ord=10
year=2022 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=현금의유출/유입이 없는 비용/수익등의 가감 | account_id=ifrs-full_AdjustmentsForReconcileProfitLoss | thstrm_amount=2907471171356 | ord=2
year=2022 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=이자수익 | account_id=dart_AdjustmentsForInterestIncome | thstrm_amount=219741496779 | ord=23
year=2022 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=배당금수익 | account_id=-표준계정코드 미사용- | thstrm_amount=6995280061 | ord=24
year=2022 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=기타수익 | account_id=dart_AdjustmentsForOtherGainsWithoutCashFlowIn | thstrm_amount=5964054231 | ord=35
year=2022 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=매출채권의 감소(증가) | account_id=ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable | thstrm_amount=5784374844 | ord=37
year=2022 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=미수수익의 감소(증가) | account_id=dart_AdjustmentsForDecreaseincreaseInAccruedIncome | thstrm_amount=-7388872855 | ord=39
year=2022 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=이연수익의 증가(감소) | account_id=dart_AdjustmentsForIncreaseDecreaseInDeferredIncome | thstrm_amount=-29599494440 | ord=53
year=2022 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=단기금융상품의 순증감 | account_id=dart_ProceedsFromSalesOfShortTermFinancialInstruments | thstrm_amount=-1893658972631 | ord=59
year=2022 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=당기손익-공정가치측정 금융자산의 처분 | account_id=dart_ProceedsFromSalesOfFairValueFinancialAsset | thstrm_amount=1890000000 | ord=67
year=2022 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=종속기업투자의 처분 | account_id=dart_ProceedsFromSalesOfInvestmentsInSubsidiaries | thstrm_amount=200 | ord=70
year=2022 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=유형자산의 처분 | account_id=ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities | thstrm_amount=36292238357 | ord=73
year=2022 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=무형자산의 처분 | account_id=ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities | thstrm_amount=739567017 | ord=76
year=2022 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=파생상품의 감소 | account_id=dart_ProceedsFromSalesOfOtherFinancialAssets | thstrm_amount=862743003813 | ord=79

대한항공 2021 OFS
year=2021 | fs_div=OFS | sj_nm=재무상태표 | account_nm=매출채권및기타채권 | account_id=ifrs-full_TradeAndOtherCurrentReceivables | thstrm_amount=1080260491347 | ord=5
year=2021 | fs_div=OFS | sj_nm=재무상태표 | account_nm=유동성이연수익 | account_id=-표준계정코드 미사용- | thstrm_amount=311821094015 | ord=36
year=2021 | fs_div=OFS | sj_nm=재무상태표 | account_nm=이연수익 | account_id=ifrs-full_DeferredIncomeClassifiedAsNoncurrent | thstrm_amount=2265466233085 | ord=51
year=2021 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=매출 | account_id=ifrs-full_Revenue | thstrm_amount=8753416403197 | ord=0
year=2021 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=매출원가 | account_id=ifrs-full_CostOfSales | thstrm_amount=6627388228767 | ord=1
year=2021 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=매출총이익 | account_id=ifrs-full_GrossProfit | thstrm_amount=2126028174430 | ord=2
year=2021 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=금융수익 | account_id=ifrs-full_FinanceIncome | thstrm_amount=411009218483 | ord=5
year=2021 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=기타영업외수익 | account_id=dart_OtherGains | thstrm_amount=572363640036 | ord=7
year=2021 | fs_div=OFS | sj_nm=포괄손익계산서 | account_nm=법인세비용(수익) | account_id=ifrs-full_IncomeTaxExpenseContinuingOperations | thstrm_amount=260804610145 | ord=10
year=2021 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=현금의유출/유입이 없는 비용/수익등의 가감 | account_id=ifrs-full_AdjustmentsForReconcileProfitLoss | thstrm_amount=2725426838632 | ord=2
year=2021 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=이자수익 | account_id=dart_AdjustmentsForInterestIncome | thstrm_amount=119789731351 | ord=23
year=2021 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=배당금수익 | account_id=-표준계정코드 미사용- | thstrm_amount=5615505532 | ord=24
year=2021 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=법인세수익 | account_id=-표준계정코드 미사용- | thstrm_amount=<blank> | ord=35
year=2021 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=기타수익 | account_id=dart_AdjustmentsForOtherGainsWithoutCashFlowIn | thstrm_amount=7366689360 | ord=37
year=2021 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=매출채권의 감소(증가) | account_id=ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable | thstrm_amount=-269595805317 | ord=39
year=2021 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=미수수익의 감소(증가) | account_id=dart_AdjustmentsForDecreaseincreaseInAccruedIncome | thstrm_amount=-3697645554 | ord=41
year=2021 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=이연수익의 증가(감소) | account_id=dart_AdjustmentsForIncreaseDecreaseInDeferredIncome | thstrm_amount=121373081474 | ord=55
year=2021 | fs_div=OFS | sj_nm=현금흐름표 | account_nm=단기금융상품의 순증감 | account_id=dart_ProceedsFromSalesOfShortTermFinancialInstruments | thstrm_amount=-2587081564927 | ord=61
